customer_id,avg_basket_30d,recency_days,nb_orders_90d,category_pref,week
6921,109.46,56.0,3,Livres,reference_S-8_a_S-1
6922,22.92,5.6,6,Maison,reference_S-8_a_S-1
6923,20.89,9.3,7,Sport,reference_S-8_a_S-1
6924,17.91,,3,Sport,reference_S-8_a_S-1
6925,39.05,11.7,3,Mode,reference_S-8_a_S-1
6926,50.02,27.8,2,Mode,reference_S-8_a_S-1
6927,80.53,21.5,2,Sport,reference_S-8_a_S-1
6928,61.09,0.9,1,Maison,reference_S-8_a_S-1
6929,60.4,96.8,4,Maison,reference_S-8_a_S-1
6930,97.71,20.9,3,Sport,reference_S-8_a_S-1
6931,17.13,29.9,1,Sport,reference_S-8_a_S-1
6932,10.26,15.8,4,Mode,reference_S-8_a_S-1
6933,63.22,29.1,1,Electronique,reference_S-8_a_S-1
6934,37.65,1.8,5,Mode,reference_S-8_a_S-1
6935,80.73,6.4,4,Maison,reference_S-8_a_S-1
6936,40.43,31.4,3,Mode,reference_S-8_a_S-1
6937,24.95,3.4,5,Maison,reference_S-8_a_S-1
6938,63.87,1.2,0,Electronique,reference_S-8_a_S-1
6939,44.35,23.3,1,Maison,reference_S-8_a_S-1
6940,40.46,27.1,1,Mode,reference_S-8_a_S-1
6941,176.06,,4,Maison,reference_S-8_a_S-1
6942,92.77,28.9,2,Mode,reference_S-8_a_S-1
6943,69.62,,6,Mode,reference_S-8_a_S-1
6944,45.38,11.0,1,Livres,reference_S-8_a_S-1
6945,42.52,26.6,4,Electronique,reference_S-8_a_S-1
6946,32.62,8.2,4,Sport,reference_S-8_a_S-1
6947,48.84,3.2,1,Livres,reference_S-8_a_S-1
6948,27.81,5.0,2,Maison,reference_S-8_a_S-1
6949,13.87,10.6,3,Beaute,reference_S-8_a_S-1
6950,40.08,11.4,8,Electronique,reference_S-8_a_S-1
6951,51.78,24.6,0,Maison,reference_S-8_a_S-1
6952,80.86,23.5,1,Maison,reference_S-8_a_S-1
6953,21.0,13.1,3,Electronique,reference_S-8_a_S-1
6954,42.77,22.8,1,Mode,reference_S-8_a_S-1
6955,60.76,3.2,4,Mode,reference_S-8_a_S-1
6956,59.8,0.8,4,Sport,reference_S-8_a_S-1
6957,117.86,31.0,0,Livres,reference_S-8_a_S-1
6958,33.13,1.2,1,Electronique,reference_S-8_a_S-1
6959,19.46,4.2,6,Mode,reference_S-8_a_S-1
6960,44.9,17.8,5,Mode,reference_S-8_a_S-1
6961,34.51,7.9,2,Maison,reference_S-8_a_S-1
6962,29.87,31.4,3,Sport,reference_S-8_a_S-1
6963,26.68,5.3,7,Mode,reference_S-8_a_S-1
6964,51.93,0.2,1,Electronique,reference_S-8_a_S-1
6965,23.67,5.4,4,Sport,reference_S-8_a_S-1
6966,69.58,12.9,3,Beaute,reference_S-8_a_S-1
6967,67.33,7.1,2,Maison,reference_S-8_a_S-1
6968,55.34,11.5,2,Maison,reference_S-8_a_S-1
6969,17.11,31.4,3,Electronique,reference_S-8_a_S-1
6970,50.25,36.5,6,Electronique,reference_S-8_a_S-1
6971,84.5,4.6,4,Electronique,reference_S-8_a_S-1
6972,73.03,9.3,1,Mode,reference_S-8_a_S-1
6973,66.17,11.9,3,Livres,reference_S-8_a_S-1
6974,42.3,44.7,3,Maison,reference_S-8_a_S-1
6975,40.89,98.8,1,Electronique,reference_S-8_a_S-1
6976,93.77,4.0,2,Mode,reference_S-8_a_S-1
6977,51.34,19.5,1,Mode,reference_S-8_a_S-1
6978,51.8,7.1,2,Maison,reference_S-8_a_S-1
6979,208.85,0.1,4,Mode,reference_S-8_a_S-1
6980,32.56,0.1,0,Mode,reference_S-8_a_S-1
6981,4.06,9.3,2,Maison,reference_S-8_a_S-1
6982,36.41,10.1,0,Electronique,reference_S-8_a_S-1
6983,38.08,0.3,5,Electronique,reference_S-8_a_S-1
6984,50.79,17.4,1,Electronique,reference_S-8_a_S-1
6985,59.41,5.2,1,Mode,reference_S-8_a_S-1
6986,5.11,12.3,1,Electronique,reference_S-8_a_S-1
6987,60.27,5.4,5,Mode,reference_S-8_a_S-1
6988,39.84,2.7,2,Sport,reference_S-8_a_S-1
6989,33.75,7.8,2,Sport,reference_S-8_a_S-1
6990,8.47,4.0,2,Maison,reference_S-8_a_S-1
6991,106.79,11.5,1,Beaute,reference_S-8_a_S-1
6992,29.54,3.3,2,Mode,reference_S-8_a_S-1
6993,66.78,,1,Beaute,reference_S-8_a_S-1
6994,20.73,2.6,8,Mode,reference_S-8_a_S-1
6995,52.39,16.7,10,Mode,reference_S-8_a_S-1
6996,34.17,21.0,3,Mode,reference_S-8_a_S-1
6997,65.38,1.8,3,Electronique,reference_S-8_a_S-1
6998,33.28,9.5,5,Livres,reference_S-8_a_S-1
6999,19.9,1.1,0,Electronique,reference_S-8_a_S-1
7000,41.21,13.7,2,Mode,reference_S-8_a_S-1
7001,39.68,4.6,3,Mode,reference_S-8_a_S-1
7002,49.95,11.2,1,Electronique,reference_S-8_a_S-1
7003,79.14,10.9,0,Electronique,reference_S-8_a_S-1
7004,16.12,38.7,1,Electronique,reference_S-8_a_S-1
7005,76.47,11.9,2,Mode,reference_S-8_a_S-1
7006,13.91,13.1,0,Beaute,reference_S-8_a_S-1
7007,63.67,7.7,6,Mode,reference_S-8_a_S-1
7008,65.04,44.7,5,Electronique,reference_S-8_a_S-1
7009,28.3,22.5,3,Maison,reference_S-8_a_S-1
7010,21.66,5.0,3,Livres,reference_S-8_a_S-1
7011,20.68,27.9,1,Electronique,reference_S-8_a_S-1
7012,44.16,8.5,2,Mode,reference_S-8_a_S-1
7013,67.94,26.5,6,Livres,reference_S-8_a_S-1
7014,37.26,26.0,2,Electronique,reference_S-8_a_S-1
7015,3.49,3.1,5,Maison,reference_S-8_a_S-1
7016,26.81,18.1,5,Electronique,reference_S-8_a_S-1
7017,26.04,5.2,2,Livres,reference_S-8_a_S-1
7018,59.13,5.3,5,Livres,reference_S-8_a_S-1
7019,61.26,5.3,5,Beaute,reference_S-8_a_S-1
7020,46.66,19.4,4,Mode,reference_S-8_a_S-1
7021,76.56,3.9,4,Mode,reference_S-8_a_S-1
7022,80.4,0.0,1,Electronique,reference_S-8_a_S-1
7023,28.12,18.8,0,Beaute,reference_S-8_a_S-1
7024,20.29,2.8,1,Livres,reference_S-8_a_S-1
7025,39.27,1.7,1,Mode,reference_S-8_a_S-1
7026,46.59,4.1,4,Sport,reference_S-8_a_S-1
7027,26.98,7.2,1,Electronique,reference_S-8_a_S-1
7028,240.76,9.7,4,Mode,reference_S-8_a_S-1
7029,102.78,0.7,3,Maison,reference_S-8_a_S-1
7030,24.96,,1,Mode,reference_S-8_a_S-1
7031,16.75,18.9,7,Mode,reference_S-8_a_S-1
7032,23.32,5.9,2,Electronique,reference_S-8_a_S-1
7033,81.36,5.8,7,Beaute,reference_S-8_a_S-1
7034,82.67,8.9,3,Beaute,reference_S-8_a_S-1
7035,103.6,14.8,4,Livres,reference_S-8_a_S-1
7036,19.77,2.4,3,Sport,reference_S-8_a_S-1
7037,58.97,3.1,3,Maison,reference_S-8_a_S-1
7038,21.39,29.4,2,Mode,reference_S-8_a_S-1
7039,118.19,4.4,3,Livres,reference_S-8_a_S-1
7040,20.37,7.2,3,Maison,reference_S-8_a_S-1
7041,13.4,30.8,4,Sport,reference_S-8_a_S-1
7042,15.89,16.3,2,Sport,reference_S-8_a_S-1
7043,41.35,6.3,1,Beaute,reference_S-8_a_S-1
7044,67.29,17.3,3,Electronique,reference_S-8_a_S-1
7045,64.35,0.3,5,Electronique,reference_S-8_a_S-1
7046,16.53,20.0,5,Sport,reference_S-8_a_S-1
7047,30.74,10.0,1,Beaute,reference_S-8_a_S-1
7048,27.61,25.2,1,Sport,reference_S-8_a_S-1
7049,14.42,46.4,5,Mode,reference_S-8_a_S-1
7050,27.08,39.0,2,Mode,reference_S-8_a_S-1
7051,100.75,36.0,9,Sport,reference_S-8_a_S-1
7052,12.62,10.8,1,Sport,reference_S-8_a_S-1
7053,48.87,6.7,5,Maison,reference_S-8_a_S-1
7054,102.26,9.4,7,Mode,reference_S-8_a_S-1
7055,98.87,17.6,4,Livres,reference_S-8_a_S-1
7056,121.73,32.3,4,Maison,reference_S-8_a_S-1
7057,52.32,3.5,2,Sport,reference_S-8_a_S-1
7058,57.84,37.6,5,Electronique,reference_S-8_a_S-1
7059,27.49,25.3,4,Mode,reference_S-8_a_S-1
7060,12.35,57.8,7,Beaute,reference_S-8_a_S-1
7061,37.21,31.8,3,Electronique,reference_S-8_a_S-1
7062,88.02,4.9,5,Maison,reference_S-8_a_S-1
7063,3.41,1.7,5,Maison,reference_S-8_a_S-1
7064,28.52,1.8,2,Sport,reference_S-8_a_S-1
7065,61.78,5.2,4,Mode,reference_S-8_a_S-1
7066,41.77,14.3,2,Electronique,reference_S-8_a_S-1
7067,95.31,24.5,4,Livres,reference_S-8_a_S-1
7068,82.11,34.4,0,Maison,reference_S-8_a_S-1
7069,10.85,14.7,3,Electronique,reference_S-8_a_S-1
7070,44.4,0.1,5,Electronique,reference_S-8_a_S-1
7071,22.31,3.1,3,Livres,reference_S-8_a_S-1
7072,22.06,1.6,2,Electronique,reference_S-8_a_S-1
7073,11.73,6.8,2,Maison,reference_S-8_a_S-1
7074,49.91,10.4,5,Mode,reference_S-8_a_S-1
7075,96.61,0.7,1,Beaute,reference_S-8_a_S-1
7076,53.13,6.4,1,Sport,reference_S-8_a_S-1
7077,10.99,3.0,3,Maison,reference_S-8_a_S-1
7078,40.03,15.6,4,Electronique,reference_S-8_a_S-1
7079,60.1,9.4,1,Beaute,reference_S-8_a_S-1
7080,37.81,10.3,7,Mode,reference_S-8_a_S-1
7081,52.46,8.4,1,Livres,reference_S-8_a_S-1
7082,23.88,46.9,2,Maison,reference_S-8_a_S-1
7083,34.51,3.6,2,Sport,reference_S-8_a_S-1
7084,32.87,10.9,5,Electronique,reference_S-8_a_S-1
7085,108.34,20.0,3,Sport,reference_S-8_a_S-1
7086,16.86,12.2,2,Mode,reference_S-8_a_S-1
7087,4.09,39.7,4,Mode,reference_S-8_a_S-1
7088,103.87,7.1,2,Electronique,reference_S-8_a_S-1
7089,45.52,9.3,2,Electronique,reference_S-8_a_S-1
7090,13.73,1.4,5,Electronique,reference_S-8_a_S-1
7091,77.36,14.1,2,Mode,reference_S-8_a_S-1
7092,62.68,5.1,4,Beaute,reference_S-8_a_S-1
7093,119.9,2.6,0,Mode,reference_S-8_a_S-1
7094,48.2,11.8,8,Sport,reference_S-8_a_S-1
7095,176.37,11.4,1,Electronique,reference_S-8_a_S-1
7096,38.07,1.2,5,Maison,reference_S-8_a_S-1
7097,62.77,18.0,2,Maison,reference_S-8_a_S-1
7098,69.1,,5,Livres,reference_S-8_a_S-1
7099,29.43,3.1,1,Beaute,reference_S-8_a_S-1
7100,28.68,9.5,4,Maison,reference_S-8_a_S-1
7101,70.08,19.1,3,Sport,reference_S-8_a_S-1
7102,12.59,11.3,3,Electronique,reference_S-8_a_S-1
7103,22.18,7.6,2,Maison,reference_S-8_a_S-1
7104,37.26,5.8,2,Electronique,reference_S-8_a_S-1
7105,117.47,14.1,2,Mode,reference_S-8_a_S-1
7106,70.11,42.0,5,Electronique,reference_S-8_a_S-1
7107,44.19,16.7,4,Sport,reference_S-8_a_S-1
7108,27.24,1.2,2,Maison,reference_S-8_a_S-1
7109,148.44,9.3,4,Sport,reference_S-8_a_S-1
7110,39.83,33.2,6,Maison,reference_S-8_a_S-1
7111,22.16,1.5,6,Electronique,reference_S-8_a_S-1
7112,166.84,,2,Sport,reference_S-8_a_S-1
7113,13.17,44.7,1,Beaute,reference_S-8_a_S-1
7114,98.6,1.2,2,Livres,reference_S-8_a_S-1
7115,42.14,40.6,2,Maison,reference_S-8_a_S-1
7116,69.99,6.8,4,Sport,reference_S-8_a_S-1
7117,61.57,27.9,2,Sport,reference_S-8_a_S-1
7118,69.3,8.1,3,Electronique,reference_S-8_a_S-1
7119,176.56,8.7,3,Electronique,reference_S-8_a_S-1
7120,159.46,15.1,4,Electronique,reference_S-8_a_S-1
7121,23.2,22.3,2,Mode,reference_S-8_a_S-1
7122,59.94,0.5,2,Maison,reference_S-8_a_S-1
7123,7.44,13.5,2,Livres,reference_S-8_a_S-1
7124,74.51,3.1,1,Mode,reference_S-8_a_S-1
7125,86.68,6.4,4,Sport,reference_S-8_a_S-1
7126,4.17,6.4,1,Sport,reference_S-8_a_S-1
7127,40.96,9.5,4,Electronique,reference_S-8_a_S-1
7128,69.9,6.1,7,Electronique,reference_S-8_a_S-1
7129,54.06,1.7,4,Maison,reference_S-8_a_S-1
7130,13.44,2.4,2,Sport,reference_S-8_a_S-1
7131,14.94,0.5,2,Livres,reference_S-8_a_S-1
7132,37.35,9.5,6,Mode,reference_S-8_a_S-1
7133,29.43,46.3,1,Beaute,reference_S-8_a_S-1
7134,31.76,1.8,2,Mode,reference_S-8_a_S-1
7135,11.64,43.9,3,Sport,reference_S-8_a_S-1
7136,42.69,19.8,2,Maison,reference_S-8_a_S-1
7137,118.07,15.2,6,Electronique,reference_S-8_a_S-1
7138,14.02,15.5,3,Electronique,reference_S-8_a_S-1
7139,34.97,26.3,3,Electronique,reference_S-8_a_S-1
7140,64.6,1.7,4,Mode,reference_S-8_a_S-1
7141,8.93,10.5,0,Sport,reference_S-8_a_S-1
7142,43.01,17.9,3,Electronique,reference_S-8_a_S-1
7143,84.91,13.3,4,Maison,reference_S-8_a_S-1
7144,17.12,26.8,8,Mode,reference_S-8_a_S-1
7145,46.21,,3,Sport,reference_S-8_a_S-1
7146,80.78,17.6,1,Sport,reference_S-8_a_S-1
7147,170.74,11.5,4,Sport,reference_S-8_a_S-1
7148,44.45,7.2,1,Maison,reference_S-8_a_S-1
7149,22.62,6.2,3,Mode,reference_S-8_a_S-1
7150,22.79,14.5,1,Beaute,reference_S-8_a_S-1
7151,10.95,33.2,6,Electronique,reference_S-8_a_S-1
7152,124.42,10.3,3,Mode,reference_S-8_a_S-1
7153,77.46,26.1,3,Electronique,reference_S-8_a_S-1
7154,14.94,7.7,5,Sport,reference_S-8_a_S-1
7155,21.49,1.6,6,Sport,reference_S-8_a_S-1
7156,43.9,1.0,1,Sport,reference_S-8_a_S-1
7157,84.47,0.8,3,Mode,reference_S-8_a_S-1
7158,60.05,7.2,2,Electronique,reference_S-8_a_S-1
7159,55.97,6.2,3,Livres,reference_S-8_a_S-1
7160,48.52,19.0,3,Maison,reference_S-8_a_S-1
7161,15.73,20.4,3,Mode,reference_S-8_a_S-1
7162,44.34,0.8,1,Maison,reference_S-8_a_S-1
7163,40.39,,1,Electronique,reference_S-8_a_S-1
7164,10.79,4.8,1,Electronique,reference_S-8_a_S-1
7165,122.37,11.9,4,Mode,reference_S-8_a_S-1
7166,25.39,2.3,1,Electronique,reference_S-8_a_S-1
7167,11.1,2.2,2,Electronique,reference_S-8_a_S-1
7168,29.12,43.2,1,Beaute,reference_S-8_a_S-1
7169,33.89,24.5,3,Maison,reference_S-8_a_S-1
7170,39.46,3.0,1,Maison,reference_S-8_a_S-1
7171,33.44,7.8,2,Sport,reference_S-8_a_S-1
7172,41.21,6.6,2,Livres,reference_S-8_a_S-1
7173,46.68,23.5,4,Electronique,reference_S-8_a_S-1
7174,44.9,10.7,3,Beaute,reference_S-8_a_S-1
7175,55.67,2.1,1,Maison,reference_S-8_a_S-1
7176,58.09,20.1,4,Electronique,reference_S-8_a_S-1
7177,59.14,7.6,2,Mode,reference_S-8_a_S-1
7178,69.9,4.6,3,Maison,reference_S-8_a_S-1
7179,23.08,7.1,4,Sport,reference_S-8_a_S-1
7180,23.81,10.3,2,Electronique,reference_S-8_a_S-1
7181,84.74,6.3,3,Maison,reference_S-8_a_S-1
7182,29.85,4.2,4,Sport,reference_S-8_a_S-1
7183,37.78,7.6,2,Mode,reference_S-8_a_S-1
7184,35.21,,2,Beaute,reference_S-8_a_S-1
7185,166.73,22.2,3,Beaute,reference_S-8_a_S-1
7186,19.77,2.8,8,Maison,reference_S-8_a_S-1
7187,19.44,0.7,5,Livres,reference_S-8_a_S-1
7188,41.32,15.9,2,Electronique,reference_S-8_a_S-1
7189,36.0,22.3,3,Electronique,reference_S-8_a_S-1
7190,14.8,25.2,2,Mode,reference_S-8_a_S-1
7191,38.77,10.2,0,Maison,reference_S-8_a_S-1
7192,42.19,3.4,3,Maison,reference_S-8_a_S-1
7193,27.44,20.0,2,Maison,reference_S-8_a_S-1
7194,36.99,18.0,4,Electronique,reference_S-8_a_S-1
7195,21.51,4.2,1,Electronique,reference_S-8_a_S-1
7196,14.83,35.1,3,Beaute,reference_S-8_a_S-1
7197,29.67,1.7,3,Beaute,reference_S-8_a_S-1
7198,17.09,60.8,2,Sport,reference_S-8_a_S-1
7199,12.19,29.5,2,Sport,reference_S-8_a_S-1
7200,5.91,17.5,4,Maison,reference_S-8_a_S-1
7201,49.13,41.9,3,Electronique,reference_S-8_a_S-1
7202,28.86,19.2,4,Mode,reference_S-8_a_S-1
7203,85.08,3.2,2,Sport,reference_S-8_a_S-1
7204,30.86,8.8,2,Maison,reference_S-8_a_S-1
7205,48.96,1.1,2,Electronique,reference_S-8_a_S-1
7206,24.34,7.4,6,Livres,reference_S-8_a_S-1
7207,40.35,20.3,0,Beaute,reference_S-8_a_S-1
7208,5.97,7.3,2,Mode,reference_S-8_a_S-1
7209,29.31,6.0,4,Maison,reference_S-8_a_S-1
7210,19.88,,1,Livres,reference_S-8_a_S-1
7211,79.25,30.9,3,Electronique,reference_S-8_a_S-1
7212,46.68,0.7,4,Maison,reference_S-8_a_S-1
7213,71.82,7.3,2,Maison,reference_S-8_a_S-1
7214,91.43,2.6,2,Mode,reference_S-8_a_S-1
7215,27.38,17.8,3,Beaute,reference_S-8_a_S-1
7216,45.22,1.7,5,Mode,reference_S-8_a_S-1
7217,15.65,16.4,4,Electronique,reference_S-8_a_S-1
7218,54.41,5.1,2,Electronique,reference_S-8_a_S-1
7219,60.15,3.3,1,Electronique,reference_S-8_a_S-1
7220,51.78,41.3,4,Mode,reference_S-8_a_S-1
7221,27.35,0.3,7,Sport,reference_S-8_a_S-1
7222,129.89,8.6,8,Electronique,reference_S-8_a_S-1
7223,42.1,0.3,4,Maison,reference_S-8_a_S-1
7224,15.74,9.9,4,Sport,reference_S-8_a_S-1
7225,64.2,10.4,2,Mode,reference_S-8_a_S-1
7226,80.86,5.8,3,Maison,reference_S-8_a_S-1
7227,16.03,2.1,3,Sport,reference_S-8_a_S-1
7228,33.91,7.1,2,Maison,reference_S-8_a_S-1
7229,10.88,16.7,5,Mode,reference_S-8_a_S-1
7230,93.78,22.9,4,Maison,reference_S-8_a_S-1
7231,38.46,11.3,2,Livres,reference_S-8_a_S-1
7232,19.96,13.4,5,Mode,reference_S-8_a_S-1
7233,81.57,3.4,2,Mode,reference_S-8_a_S-1
7234,41.24,5.1,3,Maison,reference_S-8_a_S-1
7235,74.1,2.6,4,Electronique,reference_S-8_a_S-1
7236,56.9,4.3,1,Maison,reference_S-8_a_S-1
7237,17.62,3.8,6,Mode,reference_S-8_a_S-1
7238,26.59,11.0,3,Electronique,reference_S-8_a_S-1
7239,20.46,12.4,1,Maison,reference_S-8_a_S-1
7240,14.74,43.5,1,Electronique,reference_S-8_a_S-1
7241,8.13,3.3,2,Mode,reference_S-8_a_S-1
7242,146.97,15.4,2,Electronique,reference_S-8_a_S-1
7243,51.09,25.5,2,Electronique,reference_S-8_a_S-1
7244,56.64,12.3,6,Beaute,reference_S-8_a_S-1
7245,87.79,4.4,0,Livres,reference_S-8_a_S-1
7246,26.37,4.6,4,Electronique,reference_S-8_a_S-1
7247,11.71,0.6,4,Maison,reference_S-8_a_S-1
7248,69.68,5.5,5,Mode,reference_S-8_a_S-1
7249,13.7,20.5,4,Maison,reference_S-8_a_S-1
7250,68.54,0.7,3,Mode,reference_S-8_a_S-1
7251,9.95,3.7,3,Mode,reference_S-8_a_S-1
7252,12.75,18.4,4,Sport,reference_S-8_a_S-1
7253,24.21,22.9,3,Electronique,reference_S-8_a_S-1
7254,66.76,9.1,5,Electronique,reference_S-8_a_S-1
7255,118.79,18.0,2,Sport,reference_S-8_a_S-1
7256,56.58,7.4,5,Sport,reference_S-8_a_S-1
7257,25.03,2.6,1,Maison,reference_S-8_a_S-1
7258,78.5,7.6,1,Maison,reference_S-8_a_S-1
7259,9.63,13.0,3,Maison,reference_S-8_a_S-1
7260,18.5,44.4,3,Mode,reference_S-8_a_S-1
7261,44.29,1.1,3,Mode,reference_S-8_a_S-1
7262,71.27,10.6,3,Maison,reference_S-8_a_S-1
7263,35.29,6.0,1,Maison,reference_S-8_a_S-1
7264,32.37,10.6,4,Sport,reference_S-8_a_S-1
7265,33.9,0.4,7,Sport,reference_S-8_a_S-1
7266,87.26,5.6,2,Mode,reference_S-8_a_S-1
7267,21.66,25.7,1,Mode,reference_S-8_a_S-1
7268,17.39,12.1,4,Mode,reference_S-8_a_S-1
7269,33.48,9.0,5,Maison,reference_S-8_a_S-1
7270,95.52,5.0,1,Maison,reference_S-8_a_S-1
7271,23.86,5.3,3,Beaute,reference_S-8_a_S-1
7272,33.82,7.2,4,Sport,reference_S-8_a_S-1
7273,9.46,27.1,1,Beaute,reference_S-8_a_S-1
7274,34.95,51.3,7,Sport,reference_S-8_a_S-1
7275,49.3,8.7,2,Livres,reference_S-8_a_S-1
7276,13.72,7.5,4,Maison,reference_S-8_a_S-1
7277,87.37,28.1,1,Livres,reference_S-8_a_S-1
7278,48.83,8.4,2,Electronique,reference_S-8_a_S-1
7279,27.09,12.0,4,Electronique,reference_S-8_a_S-1
7280,49.1,3.9,4,Maison,reference_S-8_a_S-1
7281,58.98,20.4,3,Livres,reference_S-8_a_S-1
7282,6.89,,5,Mode,reference_S-8_a_S-1
7283,50.49,24.8,1,Electronique,reference_S-8_a_S-1
7284,93.27,22.8,5,Maison,reference_S-8_a_S-1
7285,21.39,3.6,3,Maison,reference_S-8_a_S-1
7286,27.57,18.9,1,Mode,reference_S-8_a_S-1
7287,31.44,24.1,8,Sport,reference_S-8_a_S-1
7288,71.82,6.4,2,Livres,reference_S-8_a_S-1
7289,16.07,2.8,1,Beaute,reference_S-8_a_S-1
7290,57.06,0.0,4,Mode,reference_S-8_a_S-1
7291,31.91,9.0,2,Mode,reference_S-8_a_S-1
7292,122.47,6.5,5,Mode,reference_S-8_a_S-1
7293,33.41,12.1,2,Mode,reference_S-8_a_S-1
7294,3.35,3.1,2,Electronique,reference_S-8_a_S-1
7295,64.78,29.5,0,Sport,reference_S-8_a_S-1
7296,55.0,4.5,4,Mode,reference_S-8_a_S-1
7297,47.31,3.9,1,Beaute,reference_S-8_a_S-1
7298,91.56,9.8,3,Livres,reference_S-8_a_S-1
7299,8.07,10.4,4,Electronique,reference_S-8_a_S-1
7300,18.75,3.6,6,Livres,reference_S-8_a_S-1
7301,40.19,,4,Sport,reference_S-8_a_S-1
7302,45.46,2.8,6,Maison,reference_S-8_a_S-1
7303,35.82,19.0,4,Mode,reference_S-8_a_S-1
7304,9.61,22.1,5,Maison,reference_S-8_a_S-1
7305,27.8,9.3,2,Mode,reference_S-8_a_S-1
7306,116.87,18.8,4,Maison,reference_S-8_a_S-1
7307,15.36,20.0,4,Electronique,reference_S-8_a_S-1
7308,39.51,2.2,1,Maison,reference_S-8_a_S-1
7309,57.21,50.8,2,Mode,reference_S-8_a_S-1
7310,70.39,25.8,4,Electronique,reference_S-8_a_S-1
7311,64.56,3.4,2,Maison,reference_S-8_a_S-1
7312,26.15,3.1,5,Maison,reference_S-8_a_S-1
7313,18.68,2.0,1,Mode,reference_S-8_a_S-1
7314,123.11,2.2,6,Electronique,reference_S-8_a_S-1
7315,75.19,20.7,4,Beaute,reference_S-8_a_S-1
7316,42.42,9.5,0,Maison,reference_S-8_a_S-1
7317,102.25,22.9,5,Electronique,reference_S-8_a_S-1
7318,11.78,20.6,4,Maison,reference_S-8_a_S-1
7319,3.49,13.9,5,Maison,reference_S-8_a_S-1
7320,45.08,17.4,1,Electronique,reference_S-8_a_S-1
7321,46.67,0.3,1,Maison,reference_S-8_a_S-1
7322,10.7,5.6,2,Beaute,reference_S-8_a_S-1
7323,73.34,15.2,0,Sport,reference_S-8_a_S-1
7324,5.57,0.1,2,Electronique,reference_S-8_a_S-1
7325,52.55,0.5,3,Beaute,reference_S-8_a_S-1
7326,61.4,28.6,1,Mode,reference_S-8_a_S-1
7327,44.68,17.3,4,Livres,reference_S-8_a_S-1
7328,9.21,4.6,3,Electronique,reference_S-8_a_S-1
7329,90.91,17.5,3,Maison,reference_S-8_a_S-1
7330,26.88,23.6,5,Maison,reference_S-8_a_S-1
7331,26.95,5.5,3,Electronique,reference_S-8_a_S-1
7332,22.71,0.6,6,Sport,reference_S-8_a_S-1
7333,66.13,,1,Maison,reference_S-8_a_S-1
7334,25.84,6.4,0,Electronique,reference_S-8_a_S-1
7335,14.02,1.7,3,Maison,reference_S-8_a_S-1
7336,79.27,10.2,4,Maison,reference_S-8_a_S-1
7337,38.8,,0,Electronique,reference_S-8_a_S-1
7338,81.16,3.8,1,Livres,reference_S-8_a_S-1
7339,41.02,4.7,1,Beaute,reference_S-8_a_S-1
7340,21.4,4.2,1,Mode,reference_S-8_a_S-1
7341,6.63,71.8,4,Maison,reference_S-8_a_S-1
7342,45.22,3.3,1,Mode,reference_S-8_a_S-1
7343,31.49,12.9,5,Sport,reference_S-8_a_S-1
7344,68.05,38.9,3,Livres,reference_S-8_a_S-1
7345,24.85,2.4,3,Mode,reference_S-8_a_S-1
7346,53.7,53.0,4,Beaute,reference_S-8_a_S-1
7347,39.76,,2,Maison,reference_S-8_a_S-1
7348,19.8,32.4,3,Mode,reference_S-8_a_S-1
7349,26.53,3.6,2,Livres,reference_S-8_a_S-1
7350,11.52,15.1,3,Maison,reference_S-8_a_S-1
7351,128.75,21.5,3,Maison,reference_S-8_a_S-1
7352,52.87,64.1,1,Sport,reference_S-8_a_S-1
7353,10.76,3.0,6,Mode,reference_S-8_a_S-1
7354,124.45,21.8,1,Mode,reference_S-8_a_S-1
7355,15.16,6.2,3,Livres,reference_S-8_a_S-1
7356,24.49,2.9,2,Sport,reference_S-8_a_S-1
7357,33.34,8.2,1,Beaute,reference_S-8_a_S-1
7358,40.5,23.7,3,Mode,reference_S-8_a_S-1
7359,66.79,9.4,8,Maison,reference_S-8_a_S-1
7360,4.96,11.6,1,Livres,reference_S-8_a_S-1
7361,40.98,80.0,3,Mode,reference_S-8_a_S-1
7362,31.99,7.6,3,Electronique,reference_S-8_a_S-1
7363,45.82,14.3,4,Maison,reference_S-8_a_S-1
7364,30.74,6.8,0,Mode,reference_S-8_a_S-1
7365,27.52,7.5,1,Electronique,reference_S-8_a_S-1
7366,36.42,17.8,4,Beaute,reference_S-8_a_S-1
7367,119.96,41.7,5,Livres,reference_S-8_a_S-1
7368,27.96,11.7,4,Maison,reference_S-8_a_S-1
7369,88.15,21.9,0,Sport,reference_S-8_a_S-1
7370,44.4,1.4,1,Beaute,reference_S-8_a_S-1
7371,42.87,3.6,0,Sport,reference_S-8_a_S-1
7372,46.15,10.5,2,Electronique,reference_S-8_a_S-1
7373,57.08,0.3,3,Electronique,reference_S-8_a_S-1
7374,29.76,4.4,2,Electronique,reference_S-8_a_S-1
7375,84.1,10.9,4,Electronique,reference_S-8_a_S-1
7376,57.18,0.2,2,Mode,reference_S-8_a_S-1
7377,12.57,4.6,1,Mode,reference_S-8_a_S-1
7378,3.39,10.8,2,Electronique,reference_S-8_a_S-1
7379,117.54,12.8,1,Electronique,reference_S-8_a_S-1
7380,47.24,39.0,2,Maison,reference_S-8_a_S-1
7381,11.09,15.5,4,Mode,reference_S-8_a_S-1
7382,27.93,8.0,4,Sport,reference_S-8_a_S-1
